507660,Negala,BanasKantha,0,0,0
509445,Virta,Patan,18,20,11.11111111111111
508557,Nekariya,BanasKantha,0,3,3
508912,Visal-Vasna,Patan,4,5,25.0
508523,Nekoi,BanasKantha,0,0,0
509248,Visol,Patan,1,1,0.0
508472,Nesda,BanasKantha,0,0,0
508819,Volavi,Patan,0,0,0
508350,NesdaJuna,BanasKantha,0,0,0
508637,Zanzansar,Patan,0,1,1
508636,Zekada,Patan,0,2,2
508351,NesdaNava,BanasKantha,0,1,1
507776,NichloBandh,BanasKantha,0,2,2
514309,Amar,Porbandar,0,5,5
507739,Nilpur,BanasKantha,59,102,72.88135593220339
514350,Amipur,Porbandar,0,2,2
508074,Nizampura,BanasKantha,0,0,0
514253,Aniali,Porbandar,0,0,0
508418,Nokha,BanasKantha,12,17,41.666666666666664
514294,AntiNes,Porbandar,0,0,0
508431,Odha,BanasKantha,0,0,0
514242,Ashiyapat,Porbandar,0,4,4
508594,Odha,BanasKantha,0,0,0
514196,Bagvadar,Porbandar,117,174,48.717948717948715
507717,Odhava,BanasKantha,0,0,0
514210,Bakharla,Porbandar,10,39,290.0
508333,Odhava,BanasKantha,0,0,0
508439,Ogadpura,BanasKantha,5,17,240.0
514232,Balej,Porbandar,7,28,300.0
507600,Padadar,BanasKantha,0,1,1
514324,Baloch,Porbandar,8,16,100.0
507827,Padaliya,BanasKantha,0,0,0
514262,Bapodar,Porbandar,7,12,71.42857142857143
508575,Padar,BanasKantha,0,0,0
514204,Baradiya,Porbandar,0,106,106
508522,Padardi,BanasKantha,0,0,0
514310,Bavlavadar,Porbandar,2,3,50.0
514296,BedawadaNes,Porbandar,0,0,0
508141,Pakhanwa,BanasKantha,0,0,0
514202,Beran,Porbandar,0,0,0
508091,Paldi,BanasKantha,0,0,0
508353,Paldi,BanasKantha,0,0,0
514227,Bhad,Porbandar,1,16,1500.0
508399,Paldi,BanasKantha,10,10,0.0
514203,Bharvada,Porbandar,9,25,177.77777777777777
508267,Pamaru,BanasKantha,0,0,0
514030,Bhavaneshvar,Porbandar,0,0,0
508072,Panchada,BanasKantha,0,8,8
514254,Bhod,Porbandar,43,141,227.90697674418604
507836,Panchha,BanasKantha,0,0,0
514267,Bhoddar,Porbandar,0,0,0
507944,Paniyari,BanasKantha,0,0,0
514336,Bhogsar,Porbandar,0,0,0
507368,Pansada,BanasKantha,0,0,0
514318,Bildi,Porbandar,54,55,1.8518518518518519
507691,Panswal,BanasKantha,40,51,27.5
514244,Bileshwar,Porbandar,0,1,1
514248,Bordi,Porbandar,0,0,0
507700,Panthawada,BanasKantha,81,105,29.62962962962963
507945,Panudara,BanasKantha,0,0,0
514211,Boricha,Porbandar,0,0,0
508015,Parkhadi,BanasKantha,3,3,0.0
514326,Chauta,Porbandar,1,1,0.0
514335,Chhatrava,Porbandar,0,5,5
508159,Parpada,BanasKantha,8,11,37.5
514237,Chingariya,Porbandar,1,21,2000.0
507954,Pasiya,BanasKantha,0,0,0
514323,Choliyana,Porbandar,0,0,0
508086,Pasvadal,BanasKantha,2,9,350.0
514298,DataniyaNes,Porbandar,0,0,0
507868,Pataliya,BanasKantha,5,2,-60.0
507591,Pathamda,BanasKantha,0,0,0
514213,Degam,Porbandar,0,27,27
507518,Patiyasara,BanasKantha,0,0,0
514222,Delodar,Porbandar,0,1,1
508214,Patosan,BanasKantha,9,22,144.44444444444446
514246,Dharampur,Porbandar,1101,1350,22.615803814713896
507541,Pavadasan,BanasKantha,0,0,0
514339,Dharsan,Porbandar,0,0,0
514302,DhoriaNes,Porbandar,0,0,0
508006,Pavthi,BanasKantha,1,1,0.0
514290,DhorivavNes,Porbandar,0,0,0
508269,Pechhdal,BanasKantha,0,0,0
514295,DhraphadiyaNes,Porbandar,0,0,0
508152,Pedagara,BanasKantha,0,2,2
507813,Pedcholi,BanasKantha,0,0,0
514307,Dhruvala,Porbandar,0,0,0
507619,Pengiya,BanasKantha,0,0,0
514293,DhunaNes,Porbandar,0,0,0
507513,Pepar,BanasKantha,0,0,0
514256,Digvijaygadh,Porbandar,52,55,5.769230769230769
507602,Peparal,BanasKantha,2,8,300.0
514249,Dolatgadh,Porbandar,0,1,1
514045,Dudhala,Porbandar,0,0,0
508330,Peplu,BanasKantha,0,0,0
508071,Pepol,BanasKantha,0,3,3
514221,Erada,Porbandar,0,0,0
507865,Pethapur,BanasKantha,0,0,0
514347,Farer,Porbandar,0,1,1
508105,Pilucha,BanasKantha,0,0,0
514338,Gadhvana,Porbandar,0,2,2
507516,Piluda,BanasKantha,0,1,1
514228,Garej,Porbandar,1,17,1600.0
514320,Gokaran,Porbandar,0,2,2
507859,PipalavaliVav,BanasKantha,0,0,0
514235,Gorsar,Porbandar,7,43,514.2857142857143
508203,Pipli,BanasKantha,0,1,1
507521,Pirgadh,BanasKantha,0,0,0
514225,Gosa,Porbandar,24,135,462.5
508132,Pirojpura(Tankani),BanasKantha,0,0,0
514312,Hamadpara,Porbandar,0,0,0
507928,Pith(Navanagar),BanasKantha,0,0,0
514243,Hanumangadh,Porbandar,0,0,0
507387,Pratappura,BanasKantha,0,0,0
514313,Helabeli,Porbandar,0,0,0
507992,Pruthvirajgadh,BanasKantha,0,0,0
514308,Ishvariya,Porbandar,0,4,4
507904,Punjpur,BanasKantha,8,21,162.5
514266,Jambu,Porbandar,0,0,0
507380,RabadiPadar,BanasKantha,0,1,1
514341,Jamra,Porbandar,0,1,1
507790,Rabaran,BanasKantha,0,0,0
514286,JareraNes,Porbandar,0,3,3
508457,Radakiya,BanasKantha,0,2,2
514233,Kadachh,Porbandar,0,4,4
507460,Radka,BanasKantha,0,0,0
507878,Raghpur,BanasKantha,0,0,0
514348,Kadegi,Porbandar,0,1,1
507544,Rah,BanasKantha,0,4,4
514259,Kandorna-Rana,Porbandar,94,102,8.51063829787234
508446,Raiya,BanasKantha,0,7,7
514340,Kansabad,Porbandar,0,3,3
507519,Rajkot,BanasKantha,0,0,0
514206,Kantela,Porbandar,6,82,1266.6666666666667
507712,Rajkot,BanasKantha,0,0,0
514285,KarvalNes,Porbandar,0,0,0
507682,Rajoda,BanasKantha,0,0,0
514280,KathiyoNes,Porbandar,0,0,0
508534,Rajpur,BanasKantha,0,3,3
514201,Katvana,Porbandar,1,1,0.0
507464,Rajpura,BanasKantha,0,0,0
514337,Kavalka,Porbandar,0,2,2
507786,Rajpuriya,BanasKantha,0,0,0
514265,Kerala,Porbandar,0,7,7
508127,Rajpur(Pakhanva),BanasKantha,0,0,0
514195,Keshav,Porbandar,3,12,300.0
507447,Rampura,BanasKantha,0,0,0
507517,Rampura,BanasKantha,0,0,0
514220,Keshod(Lushala),Porbandar,0,1,1
508323,Rampura,BanasKantha,1,10,900.0
514245,Khambhala,Porbandar,0,1,1
508406,Rampura,BanasKantha,0,0,0
514188,Khambhodar,Porbandar,5,27,440.0
507631,RampuraChhota,BanasKantha,0,0,0
514301,KharaviraKhunanoNes,Porbandar,0,0,0
508116,Rampura(Karaza),BanasKantha,0,0,0
514299,KharaviraNes,Porbandar,0,0,0
507709,RampuraMahudi,BanasKantha,4,4,0.0
514260,Khijdad,Porbandar,100,151,51.0
507668,RampuraMota,BanasKantha,0,0,0
514282,KhodiyarNes,Porbandar,0,0,0
507692,Rampura(Panswal),BanasKantha,0,0,0
507803,Rampura(Vadla),BanasKantha,0,5,5
514321,Khunpur,Porbandar,0,0,0
507642,Rampura(Vaghpura),BanasKantha,0,0,0
514189,KindarKheda,Porbandar,4,21,425.0
508242,Ramsan,BanasKantha,1,1,0.0
514216,Kolikhada,Porbandar,0,11,11
507746,Ramsida(Chhapra),BanasKantha,0,0,0
514330,Kotda,Porbandar,0,1,1
508234,Ramun,BanasKantha,0,7,7
514297,KothavaroNes,Porbandar,0,1,1
514279,KrushnayNes,Porbandar,0,0,0
507650,Ramuna,BanasKantha,0,0,0
508352,Ramvas,BanasKantha,0,0,0
514214,Kuchhdi,Porbandar,30,361,1103.3333333333333
508558,Ranakpur,BanasKantha,14,29,107.14285714285714
514182,Kunvadar,Porbandar,0,11,11
508519,Ranawada(Jagiri),BanasKantha,0,0,0
514268,Mahira,Porbandar,0,0,0
508585,Ranawada(Khalsa),BanasKantha,0,0,0
514342,Mahiyari,Porbandar,2,36,1700.0
514311,Mahobatpara,Porbandar,0,0,0
508113,Ranawas,BanasKantha,0,0,0
514181,Majivana,Porbandar,0,8,8
507494,Ranesari,BanasKantha,0,0,0
514325,Mal,Porbandar,22,36,63.63636363636363
507925,Ranika,BanasKantha,0,0,0
507958,RaniUmbari,BanasKantha,0,0,0
514236,Mander,Porbandar,0,4,4
507727,Ranol,BanasKantha,0,0,0
514223,Mitrala,Porbandar,0,8,8
507987,Ranol,BanasKantha,0,0,0
514234,Mocha,Porbandar,0,3,3
507497,Ranpur,BanasKantha,1,1,0.0
514333,Moddar,Porbandar,0,3,3
508315,RanpurAthamnoVas,BanasKantha,3,10,233.33333333333334
514190,Modhvada,Porbandar,118,188,59.32203389830509
508135,Ranpuriya,BanasKantha,0,3,3
514183,Morana,Porbandar,41,47,14.634146341463415
508317,RanpurUgamnoVas,BanasKantha,0,2,2
514291,MorivirdaNes,Porbandar,0,0,0
508316,RanpurVachlovas,BanasKantha,0,0,0
514349,MotaGhed,Porbandar,0,10,10
514276,MunjvaroNes,Porbandar,0,0,0
508390,Rantila,BanasKantha,1,1,0.0
514187,Natvarnagar,Porbandar,0,19,19
508340,RasanaMota,BanasKantha,12,39,225.0
514269,Nerana,Porbandar,0,0,0
508339,RasanaNana,BanasKantha,13,15,15.384615384615385
514264,Padardi,Porbandar,0,0,0
508512,Ratangadh,BanasKantha,0,1,1
507729,Ratanpur,BanasKantha,0,4,4
514194,Palkhada,Porbandar,4,9,125.0
507905,Ratanpur,BanasKantha,2,6,200.0
514212,Pandavadar,Porbandar,0,10,10
508188,Ratanpur,BanasKantha,29,40,37.93103448275862
514184,Paravada,Porbandar,35,41,17.142857142857142
507496,Ratanpura,BanasKantha,0,0,0
514331,Paswali,Porbandar,1,1,0.0
508354,Ratanpura,BanasKantha,233,284,21.888412017167383
514238,Pata,Porbandar,2,8,300.0
508520,Ratanpura(Shihori),BanasKantha,13,21,61.53846153846154
508417,Ravel,BanasKantha,0,2,2
514224,Rajpar,Porbandar,0,4,4
514247,Ramgadh,Porbandar,2,8,300.0
507662,Ravi,BanasKantha,0,0,0
507657,Raviya,BanasKantha,0,0,0
514288,RanavaNes,Porbandar,0,0,0
508509,Raviyana,BanasKantha,0,17,17
507406,Ravla,BanasKantha,0,7,7
514230,Ratiya,Porbandar,2,18,800.0
507886,Rayaniya,BanasKantha,0,0,0
514344,Revadra,Porbandar,0,4,4
507404,Reluchi,BanasKantha,0,0,0
514208,Rinavada,Porbandar,0,51,51
507835,Rinchhadi,BanasKantha,0,0,0
514191,Sakhpur,Porbandar,2,22,1000.0
508256,RobasMoti,BanasKantha,0,0,0
508255,RobasNani,BanasKantha,0,0,0
514334,Segras,Porbandar,0,0,0
514300,ShermlankiKhunanoNes,Porbandar,0,0,0
507680,Runi,BanasKantha,0,0,0
514207,Shrinagar,Porbandar,0,18,18
508479,Runi,BanasKantha,10,35,250.0
514209,Simani,Porbandar,8,89,1012.5
508573,Runi,BanasKantha,0,2,2
514343,Tarkhai,Porbandar,0,0,0
508059,Rupal,BanasKantha,10,17,70.0
514322,Teri,Porbandar,0,0,0
507917,Ruppura,BanasKantha,0,0,0
508206,Ruppura,BanasKantha,0,3,3
514261,Thoyana,Porbandar,0,0,0
508569,Ruppura,BanasKantha,0,32,32
514192,TukdaMiyani,Porbandar,25,63,152.0
507842,Rupvas,BanasKantha,0,0,0
514292,UmrivalaNes,Porbandar,0,0,0
508552,Ruvel,BanasKantha,1,4,300.0
507522,Saba,BanasKantha,0,0,0
514231,Untada,Porbandar,0,3,3
508027,Sabalpura,BanasKantha,0,0,0
514197,Vachhoda,Porbandar,0,1,1
507666,Sabawadi,BanasKantha,0,0,0
514258,Vadwala-Rana,Porbandar,37,48,29.72972972972973
508173,Sadarpur,BanasKantha,159,350,120.12578616352201
514252,Valotra,Porbandar,0,0,0
514215,Zaver(Part),Porbandar,182,262,43.956043956043956
508366,Sadarpur,BanasKantha,0,0,0
513039,Abhepar,Rajkot,4,6,50.0
508199,Sagrosana,BanasKantha,4,6,50.0
508048,Sakalana,BanasKantha,10,17,70.0
512882,Adbalka,Rajkot,24,36,50.0
508080,Salemkot,BanasKantha,1,2,100.0
513111,Adhiya,Rajkot,7,7,0.0
508191,Salempura,BanasKantha,0,1,1
513318,Adval,Rajkot,0,0,0
508215,Salla,BanasKantha,2,2,0.0
508445,Salpura,BanasKantha,0,0,0
512960,Amargadh,Rajkot,5,24,380.0
507926,Samaiya,BanasKantha,0,0,0
513424,Amarnagar,Rajkot,16,21,31.25
507676,Samalwada,BanasKantha,13,24,84.61538461538461
513064,Ambaliala,Rajkot,0,2,2
508507,Samanva,BanasKantha,0,0,0
513435,Amrapar,Rajkot,23,61,165.2173913043478
508202,Sambarda,BanasKantha,0,0,0
513119,Amrapur,Rajkot,42,54,28.571428571428573
508166,Samdhi(Motavas),BanasKantha,0,0,0
512919,Amreli,Rajkot,50,114,128.0
508165,SamdhiRanajivas,BanasKantha,0,0,0
513208,Analgadh,Rajkot,0,0,0
508436,SamlaVadana,BanasKantha,3,9,200.0
508016,Samsherpura,BanasKantha,0,2,2
513062,Anandpar,Rajkot,17,24,41.1764705882353
508444,Sanadar,BanasKantha,1,5,400.0
513310,Anchvad,Rajkot,0,0,0
507610,Sanadhar,BanasKantha,33,41,24.242424242424242
513226,Anida,Rajkot,107,200,86.91588785046729
507915,Sanali,BanasKantha,0,0,0
512976,Aniyala,Rajkot,22,34,54.54545454545455
508345,Sanath,BanasKantha,0,0,0
513163,Ankadiya,Rajkot,7,12,71.42857142857143
508385,Sanav,BanasKantha,0,0,0
513441,ArabTimbdi,Rajkot,28,28,0.0
507612,Sanavia,BanasKantha,0,1,1
513063,Ardoi,Rajkot,145,267,84.13793103448276
507960,Sandhosi,BanasKantha,0,0,0
513328,Arni,Rajkot,21,39,85.71428571428571
508346,Sandiya,BanasKantha,8,9,12.5
513141,Asalpar,Rajkot,19,21,10.526315789473685
508453,Sanesda,BanasKantha,13,31,138.46153846153845
508129,Sangla,BanasKantha,0,0,0
513155,Atkot,Rajkot,564,620,9.929078014184396
508147,Sangra,BanasKantha,1,5,400.0
513001,Badpar,Rajkot,1,1,0.0
507673,Sankad,BanasKantha,0,0,0
513084,Bagdadiya,Rajkot,0,1,1
507693,Santarwada,BanasKantha,2,3,50.0
512899,Baghi,Rajkot,45,54,20.0
507916,Santpur,BanasKantha,0,0,0
513148,Bakhalvad,Rajkot,3,3,0.0
513296,Balapar,Rajkot,3,7,133.33333333333334
508480,Sanva,BanasKantha,0,16,16
507376,Sanval,BanasKantha,0,0,0
513153,Baldhoi,Rajkot,11,11,0.0
513031,Balsar,Rajkot,15,39,160.0
507393,Sapreda,BanasKantha,0,0,0
513162,Bandhali,Rajkot,2,2,0.0
507674,Saral,BanasKantha,0,0,0
513231,Bandhiya,Rajkot,9,10,11.11111111111111
508270,Sarat,BanasKantha,0,0,0
513304,Bandhiya,Rajkot,0,2,2
507399,Sardarpura,BanasKantha,0,0,0
508053,Sardarpura,BanasKantha,0,0,0
513248,Bandra,Rajkot,6,10,66.66666666666667
508429,Sardarpura(Jasali),BanasKantha,0,2,2
513285,Bardiya,Rajkot,6,10,66.66666666666667
508407,Sardarpura(Ravel),BanasKantha,0,0,0
512955,Barvan,Rajkot,0,3,3
508213,Saripada,BanasKantha,0,0,0
512965,Bedla,Rajkot,18,29,61.111111111111114
507770,Sarotra,BanasKantha,6,25,316.6666666666667
513165,Belda,Rajkot,0,0,0
507972,Savaipura,BanasKantha,0,0,0
513299,Belda,Rajkot,0,1,1
507755,Savaniya,BanasKantha,0,0,0
513205,Betavad,Rajkot,0,3,3
507442,Savpura,BanasKantha,0,6,6
513391,Bhadajaliya,Rajkot,0,5,5
507528,Savpura,BanasKantha,0,2,2
513397,Bhader,Rajkot,3,5,66.66666666666667
508577,Savpura,BanasKantha,1,9,800.0
507454,Sedav,BanasKantha,233,317,36.05150214592275
513112,Bhadla,Rajkot,126,136,7.936507936507937
507582,Sedla,BanasKantha,0,0,0
513184,Bhadli,Rajkot,4,6,50.0
508219,Sedrasana,BanasKantha,0,1,1
513060,Bhadoi,Rajkot,2,5,150.0
507953,Sembal,BanasKantha,0,0,0
513068,Bhadva,Rajkot,13,20,53.84615384615385
507973,Sembaliya,BanasKantha,0,0,0
508222,Semodra,BanasKantha,0,1,1
513109,Bhandariya,Rajkot,0,8,8
513260,Bhandariya,Rajkot,0,16,16
507983,Senkda,BanasKantha,0,0,0
512997,Bhangda,Rajkot,0,0,0
507655,Sera,BanasKantha,0,0,0
513333,Bhankh,Rajkot,1,3,200.0
508397,SesanJuna,BanasKantha,0,0,0
513198,Bharudi,Rajkot,56,182,225.0
508396,SesanNava,BanasKantha,0,0,0
512984,Bhayasar,Rajkot,1,13,1200.0
508292,Shamsherpura,BanasKantha,20,47,135.0
513443,BhedaPipaliya,Rajkot,17,45,164.7058823529412
507495,Sherau,BanasKantha,0,0,0
513216,Bhojpara,Rajkot,207,335,61.83574879227053
513379,Bhola,Rajkot,0,3,3
508329,Shergadh,BanasKantha,0,0,0
513377,Bholgamda,Rajkot,4,6,50.0
507621,Shergadh(Jadiya),BanasKantha,0,0,0
513136,Bhonyra,Rajkot,2,2,0.0
507724,ShergadhOdhava,BanasKantha,0,0,0
513374,Bhukhi,Rajkot,2,2,0.0
508319,Sherganj,BanasKantha,8,8,0.0
513212,Bhunava,Rajkot,318,434,36.477987421383645
508280,Sherpura,BanasKantha,0,0,0
512988,Bhupgadh,Rajkot,0,21,21
508035,Sherpura(Majadar),BanasKantha,28,58,107.14285714285714
513380,Bhutvad,Rajkot,44,90,104.54545454545455
508097,Sherpura(Sembhar),BanasKantha,1,4,300.0
513243,Bildi,Rajkot,36,40,11.11111111111111
508543,Shihori,BanasKantha,157,165,5.095541401273885
513213,Biliyala,Rajkot,205,298,45.36585365853659
508551,Shirwada,BanasKantha,5,8,60.0
512886,BodiGhodi,Rajkot,16,17,6.25
508588,Shiya,BanasKantha,0,0,0
513092,Boghravadar,Rajkot,2,2,0.0
507563,Sidhotara,BanasKantha,0,0,0
513430,BordiSamadhiyala,Rajkot,64,96,50.0
507741,Sikariya,BanasKantha,4,16,300.0
513303,Boriya,Rajkot,42,61,45.23809523809524
507689,Silasana,BanasKantha,0,0,0
513427,Champrajpur,Rajkot,135,176,30.37037037037037
508056,Sisrana,BanasKantha,1,1,0.0
512956,Chanchadiya,Rajkot,0,0,0
507646,Siya,BanasKantha,0,0,0
512877,ChanolMoti,Rajkot,3,4,33.333333333333336
507838,Siyavada,BanasKantha,0,0,0
512878,ChanolNani,Rajkot,0,0,0
508259,Sodapur,BanasKantha,0,0,0
512887,ChanolNavi,Rajkot,24,41,70.83333333333333
508601,Sohanpura,BanasKantha,0,15,15
507993,Solsanda,BanasKantha,0,2,2
513239,Charakhdi,Rajkot,99,123,24.242424242424242
508158,Songadh,BanasKantha,19,37,94.73684210526316
513434,CharanSamadhiyala,Rajkot,1,4,300.0
508427,Soni,BanasKantha,1,29,2800.0
513292,Charel,Rajkot,1,1,0.0
513337,Charelia,Rajkot,25,36,44.0
507756,Sonwadi,BanasKantha,0,1,1
513378,Chhadvavadar,Rajkot,0,1,1
508347,Sotambla,BanasKantha,11,11,0.0
512896,ChhelliGhodi,Rajkot,1,5,400.0
507669,Sotwada,BanasKantha,0,0,0
508355,Soyla,BanasKantha,0,0,0
513038,Chibhda,Rajkot,4,11,175.0
508052,Sukhpura,BanasKantha,0,0,0
513393,Chichod,Rajkot,1,3,200.0
507879,Sultanpur,BanasKantha,0,0,0
513357,Chikhalia,Rajkot,1,3,200.0
508164,Sundha,BanasKantha,0,4,4
513156,Chitaliya,Rajkot,6,6,0.0
508232,Sunthiya,BanasKantha,0,0,0
513293,Chitravad,Rajkot,5,9,80.0
508448,Surana,BanasKantha,0,2,2
513294,ChitravadPati,Rajkot,23,31,34.78260869565217
507799,Surela,BanasKantha,0,0,0
512991,Chitravav,Rajkot,0,0,0
508466,SutharNesdi,BanasKantha,0,2,2
513240,Chordi,Rajkot,76,107,40.78947368421053
507383,Tadav,BanasKantha,0,3,3
507814,Tadholi,BanasKantha,0,0,0
508079,Tajpura,BanasKantha,0,0,0
513229,DadvaHamirpara,Rajkot,243,290,19.34156378600823
508217,Takarwada,BanasKantha,14,19,35.714285714285715
513225,Daiya,Rajkot,40,46,15.0
507386,Takhatpura,BanasKantha,0,0,0
513199,Daliya,Rajkot,29,47,62.06896551724138
508254,Talegadh,BanasKantha,0,0,0
513438,Dedarva,Rajkot,0,0,0
508331,Taleganj,BanasKantha,0,0,0
513421,Derdi,Rajkot,3,9,200.0
507726,Talenagar,BanasKantha,0,0,0
512967,Deroi,Rajkot,0,0,0
508264,Talepura,BanasKantha,0,0,0
513086,Detadiya,Rajkot,5,5,0.0
507858,Taleti,BanasKantha,0,0,0
513249,Devachadi,Rajkot,15,33,120.0
508570,Tana,BanasKantha,73,104,42.465753424657535
512736,Devaliya,Rajkot,0,9,9
508487,Tanvad,BanasKantha,0,0,0
513069,Devaliya,Rajkot,0,0,0
507844,Tarangda,BanasKantha,0,0,0
515383,Devalki,Rajkot,1,3,200.0
507583,Taruwa,BanasKantha,0,0,0
513027,Devgam,Rajkot,38,73,92.10526315789474
507366,Tejpura,BanasKantha,0,2,2
513021,Devla,Rajkot,48,63,31.25
507984,Tekari,BanasKantha,0,0,0
507506,Terol,BanasKantha,0,0,0
513262,Devla,Rajkot,21,34,61.904761904761905
513133,Devpara,Rajkot,0,0,0
508527,Tervada,BanasKantha,12,33,175.0
512945,Dhamalpar,Rajkot,0,0,0
508467,Tetarva,BanasKantha,0,11,11
512977,Dhandhiya,Rajkot,0,0,0
508241,Tetoda,BanasKantha,0,12,12
512968,Dhandhni,Rajkot,0,0,0
508582,Thali,BanasKantha,1,1,0.0
513267,Dharala,Rajkot,1,2,100.0
507961,Thalvada,BanasKantha,0,0,0
512912,Dhokaliya,Rajkot,39,59,51.282051282051285
507932,Thana,BanasKantha,0,0,0
513035,Dholara,Rajkot,67,79,17.91044776119403
507538,Thara,BanasKantha,0,2,2
513301,Dholidhar,Rajkot,11,44,300.0
507652,Thawar,BanasKantha,1,8,700.0
513263,Dhudashiya,Rajkot,0,0,0
513014,DhudiyaDomda,Rajkot,0,0,0
508265,Thervada,BanasKantha,0,0,0
507507,Therwada,BanasKantha,0,0,0
513188,Dodiyala,Rajkot,12,12,0.0
508012,Thuvar,BanasKantha,6,10,66.66666666666667
513177,Dolatpar,Rajkot,28,30,7.142857142857143
508044,Timbachudi,BanasKantha,11,13,18.181818181818183
512915,DomdaBhayuna,Rajkot,15,24,60.0
507427,Tithgam,BanasKantha,0,2,2
513314,Dudhivadar,Rajkot,62,91,46.774193548387096
507375,Tobha,BanasKantha,0,0,0
513356,Dumiyani,Rajkot,192,228,18.75
507940,Toda,BanasKantha,0,0,0
512884,Dungarka,Rajkot,18,26,44.44444444444444
508218,Tokariya,BanasKantha,1,5,400.0
507891,Toraniya,BanasKantha,0,0,0
513003,Dungarpar,Rajkot,2,2,0.0
508600,Totana,BanasKantha,4,18,350.0
512966,Fadadang,Rajkot,2,2,0.0
508514,Ucharpi,BanasKantha,0,0,0
513381,Fareni,Rajkot,16,33,106.25
512888,Fatepar,Rajkot,0,12,12
507462,Uchosan,BanasKantha,0,0,0
513145,Fulzar,Rajkot,2,2,0.0
507397,Uchpa,BanasKantha,0,0,0
513359,Gadha,Rajkot,0,0,0
507921,Udavas,BanasKantha,0,0,0
513110,Gadhadiya(Jam),Rajkot,5,9,80.0
508495,Ujjanwada,BanasKantha,28,53,89.28571428571429
508136,Ukarda,BanasKantha,0,1,1
513157,Gadhadiya(Jas),Rajkot,123,126,2.4390243902439024
507764,Umarkot,BanasKantha,0,0,0
513334,Gadhala,Rajkot,0,2,2
507955,Umbara,BanasKantha,0,0,0
512883,Gadhda,Rajkot,2,70,3400.0
513341,Gadhethal,Rajkot,31,38,22.580645161290324
507390,Umedpura,BanasKantha,0,1,1
512964,Gadhka,Rajkot,4,4,0.0
508589,Un,BanasKantha,34,57,67.6470588235294
513221,Garnala,Rajkot,25,32,28.0
508484,Undai,BanasKantha,0,9,9
507567,Undrana,BanasKantha,0,0,0
513232,Ghoghavadar,Rajkot,90,113,25.555555555555557
507890,Unodara,BanasKantha,0,0,0
513160,Godladhar,Rajkot,0,1,1
512979,Golida,Rajkot,0,0,0
507564,Untveliya,BanasKantha,0,1,1
507777,UploBandh,BanasKantha,0,0,0
513246,Gomta,Rajkot,212,280,32.075471698113205
507685,Vachhdal,BanasKantha,0,0,0
512952,Gunda,Rajkot,0,0,0
513235,Gundala,Rajkot,279,455,63.08243727598566
508560,Vada,BanasKantha,30,31,3.3333333333333335
508477,Vadana,BanasKantha,0,0,0
513181,GundalaJam,Rajkot,22,25,13.636363636363637
508336,Vadaval,BanasKantha,32,49,53.125
513196,Gundasara,Rajkot,301,504,67.44186046511628
513066,Hadamatala,Rajkot,468,534,14.102564102564102
508031,Vadgam,BanasKantha,98,130,32.6530612244898
513202,Hadamatala,Rajkot,24,42,75.0
507592,Vadgamda,BanasKantha,1,20,1900.0
513358,Hadfodi,Rajkot,2,16,700.0
508120,Vadhana,BanasKantha,0,0,0
513222,Hadmadiya,Rajkot,0,3,3
508419,Vadiya,BanasKantha,1,2,100.0
508314,VadliFarm,BanasKantha,0,0,0
513385,Hadmatiya,Rajkot,0,7,7
507885,Vadnal,BanasKantha,0,0,0
512936,Hadmatiya(Bedi),Rajkot,12,14,16.666666666666668
508491,Vadpag,BanasKantha,26,58,123.07692307692308
512978,Hadmatiya(Golida),Rajkot,0,2,2
507946,Vadusan,BanasKantha,0,6,6
507737,Vadvas,BanasKantha,0,0,0
513147,Hadmatiyakhanda,Rajkot,48,63,31.25
507906,Vadvera,BanasKantha,0,0,0
512998,Halenda,Rajkot,126,152,20.634920634920636
508008,Vagadadi,BanasKantha,0,0,0
507909,VagadaKyari,BanasKantha,0,0,0
512995,Haripar,Rajkot,0,0,0
508209,Vagda,BanasKantha,13,19,46.15384615384615
513402,Haripar,Rajkot,21,22,4.761904761904762
507804,Vagdadi,BanasKantha,0,4,4
513017,HariparPal,Rajkot,104,131,25.96153846153846
513032,HariparTaravada,Rajkot,2,5,150.0
507864,Vaghdacha,BanasKantha,0,0,0
513316,Hariyasan,Rajkot,0,0,0
507761,Vaghoriya,BanasKantha,0,0,0
507477,Vaghpura,BanasKantha,0,0,0
513137,Hathasani,Rajkot,7,7,0.0
512914,Hidad,Rajkot,2,8,300.0
507744,Vaghrol,BanasKantha,0,1,1
507699,Vagor,BanasKantha,0,0,0
513120,Hingolgadh,Rajkot,7,7,0.0
508358,Vahara,BanasKantha,0,0,0
513002,Hodthali,Rajkot,1,2,100.0
512917,IntalaNana,Rajkot,0,6,6
508451,VajapurJuna,BanasKantha,0,12,12
512920,Ishvariya,Rajkot,30,90,200.0
508452,VajapurNava,BanasKantha,0,0,0
513175,Ishvariya,Rajkot,21,23,9.523809523809524
507975,Vajasana,BanasKantha,0,1,1
513320,Ishvariya,Rajkot,9,14,55.55555555555556
507597,Vajegadh,BanasKantha,422,567,34.360189573459714
513360,Isra,Rajkot,118,168,42.3728813559322
508391,Vajegadh,BanasKantha,0,0,0
513407,Jambudi,Rajkot,1,4,300.0
507377,Vajiyasara,BanasKantha,0,0,0
512957,Jamgadh,Rajkot,0,0,0
508442,Vakha,BanasKantha,2,25,1150.0
513312,JamKandorna,Rajkot,368,390,5.978260869565218
